OP("/PM2" "cgd") X,OP("/PM2" "cgd") Y
0,-3.264033112859518e-15
0.01010101,-3.266106146853329e-15
0.02020202,-3.267869582621493e-15
0.03030303,-3.269319837244792e-15
0.04040404,-3.270478441808148e-15
0.05050505,-3.271381264485549e-15
0.06060606,-3.272069516726515e-15
0.07070707,-3.272583638306656e-15
0.08080808,-3.272959892855289e-15
0.09090909,-3.273228969327908e-15
0.1010101,-3.273415834861627e-15
0.1111111,-3.273540246833907e-15
0.1212121,-3.273617533369166e-15
0.1313131,-3.273659417092045e-15
0.1414141,-3.273674769909777e-15
0.1515152,-3.273670254736649e-15
0.1616162,-3.273650846921709e-15
0.1717172,-3.273620245628013e-15
0.1818182,-3.273581191969788e-15
0.1919192,-3.273535711643892e-15
0.2020202,-3.273485298162184e-15
0.2121212,-3.273431050252786e-15
0.2222222,-3.273373774368988e-15
0.2323232,-3.273314060882723e-15
0.2424242,-3.273252340564062e-15
0.2525253,-3.273188926363438e-15
0.2626263,-3.273124044274986e-15
0.2727273,-3.273057856108711e-15
0.2828283,-3.272990476278048e-15
0.2929293,-3.272921984166964e-15
0.3030303,-3.272852433235154e-15
0.3131313,-3.272781857718002e-15
0.3232323,-3.27271027755389e-15
0.3333333,-3.272637702005546e-15
0.3434343,-3.272564132319458e-15
0.3535354,-3.272489563676869e-15
0.3636364,-3.272413986623031e-15
0.3737374,-3.272337388112205e-15
0.3838384,-3.272259752269569e-15
0.3939394,-3.272181060944502e-15
0.4040404,-3.272101294110048e-15
0.4141414,-3.272020430148824e-15
0.4242424,-3.271938446055047e-15
0.4343434,-3.271855317574438e-15
0.4444444,-3.271771019298019e-15
0.4545455,-3.27168552472157e-15
0.4646465,-3.271598806279367e-15
0.4747475,-3.271510835358508e-15
0.4848485,-3.271421582298484e-15
0.4949495,-3.271331016379338e-15
0.5050505,-3.271239105800888e-15
0.5151515,-3.271145817654785e-15
0.5252525,-3.271051117890668e-15
0.5353535,-3.270954971277338e-15
0.5454545,-3.270857341359567e-15
0.5555556,-3.270758190410973e-15
0.5656566,-3.270657479383227e-15
0.5757576,-3.270555167851765e-15
0.5858586,-3.270451213958061e-15
0.5959596,-3.270345574348477e-15
0.6060605999999999,-3.270238204109657e-15
0.6161616,-3.27012905670035e-15
0.6262626,-3.270018083879588e-15
0.6363636,-3.269905235631042e-15
0.6464645999999999,-3.269790460083417e-15
0.6565657,-3.269673703426686e-15
0.6666666999999999,-3.26955490982398e-15
0.6767677,-3.269434021318901e-15
0.6868687,-3.269310977738051e-15
0.6969697,-3.269185716588518e-15
0.7070707000000001,-3.269058172950071e-15
0.7171717,-3.268928279361813e-15
0.7272727,-3.268795965702986e-15
0.7373737,-3.268661159067679e-15
0.7474747,-3.268523783633117e-15
0.7575758,-3.26838376052125e-15
0.7676768,-3.268241007653322e-15
0.7777778,-3.268095439597119e-15
0.7878788,-3.267946967406589e-15
0.7979798,-3.267795498453514e-15
0.8080808,-3.267640936250949e-15
0.8181818,-3.26748318026813e-15
0.8282828,-3.267322125736583e-15
0.8383838,-3.267157663447183e-15
0.8484848,-3.266989679537964e-15
0.8585859,-3.266818055272497e-15
0.8686869,-3.266642666808741e-15
0.8787879,-3.266463384958306e-15
0.8888889,-3.266280074936217e-15
0.8989899,-3.266092596101325e-15
0.9090909,-3.265900801687579e-15
0.9191919,-3.265704538526918e-15
0.9292929,-3.26550364676405e-15
0.9393939,-3.265297959564349e-15
0.9494949,-3.265087302815977e-15
0.959596,-3.264871494827795e-15
0.969697,-3.264650346025086e-15
0.9797979999999999,-3.264423658645548e-15
0.989899,-3.264191226438669e-15
1,-3.263952834372256e-15
